Drug,Age,Condition,Date,EaseofUse,Satisfaction,Sex,UsefulCount,Effectiveness
"propranolol capsule, extended release 24 hr (capsule, er hr)", ,High Blood Pressure,11/26/07,5,3, ,4,3
"propranolol capsule, extended release 24 hr (capsule, er hr)",13-18,Migraine Prevention,10/20/14,5,2,Female,5,5
"propranolol capsule, extended release 24 hr (capsule, er hr)",13-18,High Blood Pressure,10/9/12,5,5,Female,0,4
"propranolol capsule, extended release 24 hr (capsule, er hr)",25-34,Migraine Prevention,11/9/08,4,4,Female,0,3
"propranolol capsule, extended release 24 hr (capsule, er hr)",25-34,Migraine Prevention,4/13/09,5,3,Female,0,4
propranolol hcl, ,High Blood Pressure,9/28/16,5,5, ,2,5
propranolol hcl, ,Other,12/14/13,5,5, ,0,5
propranolol hcl, ,High Blood Pressure,3/16/12,5,4, ,0,4
propranolol hcl, ,Anxious,2/28/11,4,4, ,0,4
propranolol hcl, ,Anxious,9/26/10,3,3, ,0,3
propranolol hcl, ,Other,4/8/09,3,3, ,0,3
propranolol hcl, ,Abnormal Heart Rhythm,1/3/08,5,5, ,4,5
propranolol hcl, ,High Blood Pressure,11/26/07,5,3, ,4,3
propranolol hcl,13-18,Migraine Prevention,10/20/14,5,2,Female,5,5
propranolol hcl,13-18,High Blood Pressure,10/9/12,5,5,Female,0,4
propranolol hcl,25-34,Migraine Prevention,11/9/08,4,4,Female,0,3
propranolol hcl,25-34,Migraine Prevention,4/13/09,5,3,Female,0,4
propranolol hcl er, ,High Blood Pressure,9/28/16,5,5, ,2,5
propranolol hcl er, ,Other,12/14/13,5,5, ,0,5
propranolol hcl er, ,High Blood Pressure,3/16/12,5,4, ,0,4
propranolol hcl er, ,Anxious,2/28/11,4,4, ,0,4
propranolol hcl er, ,Anxious,9/26/10,3,3, ,0,3
propranolol hcl er, ,Other,4/8/09,3,3, ,0,3
propranolol hcl er, ,Abnormal Heart Rhythm,1/3/08,5,5, ,4,5
propranolol hcl er, ,High Blood Pressure,11/26/07,5,3, ,4,3
propranolol hcl er,13-18,Migraine Prevention,10/20/14,5,2,Female,5,5
propranolol hcl er,13-18,High Blood Pressure,10/9/12,5,5,Female,0,4
propranolol hcl er,25-34,Migraine Prevention,11/9/08,4,4,Female,0,3
propranolol hcl er,25-34,Migraine Prevention,4/13/09,5,3,Female,0,4
propranolol solution, ,High Blood Pressure,9/28/16,5,5, ,2,5
propranolol solution, ,Other,12/14/13,5,5, ,0,5
propranolol solution, ,High Blood Pressure,3/16/12,5,4, ,0,4
propranolol solution, ,Anxious,2/28/11,4,4, ,0,4
propranolol solution, ,Anxious,9/26/10,3,3, ,0,3
propranolol solution, ,Other,4/8/09,3,3, ,0,3
propranolol solution, ,Abnormal Heart Rhythm,1/3/08,5,5, ,4,5
propranolol solution, ,High Blood Pressure,11/26/07,5,3, ,4,3
propranolol solution,13-18,Migraine Prevention,10/20/14,5,2,Female,5,5
propranolol solution,13-18,High Blood Pressure,10/9/12,5,5,Female,0,4
propranolol solution,25-34,Migraine Prevention,11/9/08,4,4,Female,0,3
propranolol solution,25-34,Migraine Prevention,4/13/09,5,3,Female,0,4
propranolol-hydrochlorothiazid,13-18,High Blood Pressure,7/12/17,4,1,Male,0,1
propylene glycol-glycerin drops, ,Dry Eye,9/27/17,4,2, ,0,2
propylthiouracil, ,Overactive Thyroid Gland,3/11/08,2,2, ,0,2
propylthiouracil,25-34,Overactive Thyroid Gland,11/8/09,4,4,Female,1,4
propylthiouracil,25-34,Overactive Thyroid Gland,2/12/09,1,1,Female,0,1
propylthiouracil,25-34,Overactive Thyroid Gland,11/27/07,5,5,Female,2,4
prostin e2 vaginal suppository suppository,19-24,Abortion,2/5/09,3,4,Female,1,4
protect plus so,25-34,Other,4/21/16,4,4,Female,1,5
proteinex,19-24,Other,10/15/14,1,5,Male,0,3
protonix,65-74,Stomach Ulcer,4/15/12,1,1,Female,0,1
protonix, ,Medication Treatment for Healing Erosive Esophagitis,9/27/10,2,1,Female,0,4
protonix, ,Condition in which Stomach Acid is Pushed Into the Esophagus,6/30/09,5,5, ,1,5
protonix, ,Condition in which Stomach Acid is Pushed Into the Esophagus,12/28/07,5,5, ,3,5
protonix, ,Condition in which Stomach Acid is Pushed Into the Esophagus,12/3/07,5,5, ,3,5
protonix,19-24,Heartburn,3/2/13,4,4,Female,0,4
protonix,19-24,Other,7/3/09,5,5,Female,0,5
protonix,19-24,Stomach Ulcer,11/20/07,4,5,Female,7,4
protonix,25-34,Conditions of Excess Stomach Acid Secretion,10/8/08,4,3,Female,0,3
protonix,25-34,Conditions of Excess Stomach Acid Secretion,8/25/09,5,3,Female,0,4
protonix,25-34,Other,6/22/09,5,4,Female,0,4
protonix,25-34,Stomach Ulcer from Aspirin/Ibuprofen-Like Drugs Prevention,12/12/07,5,3,Female,0,4
proventil hfa aerosol with adapter, ,Chronic Obstructive Lung Disease,7/21/11,5,5, ,1,5
proventil hfa aerosol with adapter,19-24,Bronchospasm,9/24/08,5,5,Female,0,5
provida ob, ,Pregnancy,11/17/13,5,4,Female,0,2
provida ob,25-34,Pregnancy,7/31/13,5,5,Female,0,5
provigil, ,Sleepiness Due To Obstructive Sleep Apnea,2/19/15,5,4, ,0,4
provigil, ,Sleepiness Due To Obstructive Sleep Apnea,4/22/09,4,3, ,1,3
provigil, ,Sleepiness Due To Obstructive Sleep Apnea,2/25/09,5,5, ,3,5
provigil, ,Sleepiness Due To Obstructive Sleep Apnea,1/26/09,5,3,Female,2,3
provigil, ,Sleepiness Due To Obstructive Sleep Apnea,12/8/07,5,5, ,0,4
provigil, ,Sleepiness Due To Shift Work Sleep Disorder,12/2/07,5,3, ,0,3
provigil, ,Other,11/1/07,5,4, ,2,3
provigil,13-18,Other,11/22/13,5,5,Male,2,5
provigil,19-24,Other,2/17/20,4,5,Male,1,4
provigil,19-24,Sleepiness Due To Shift Work Sleep Disorder,9/30/08,5,4,Male,0,4
provigil,25-34,Other,11/23/11,3,2,Female,0,2
provigil,25-34,Recurring Sleep Episodes During the Day,9/7/09,4,3,Female,0,2
provigil,25-34,Other,11/2/08,5,3,Male,0,3
provigil,25-34,Other,10/6/08,4,5,Female,2,4
provigil,25-34,Other,8/24/08,5,4,Male,2,5
provigil,25-34,Sleepiness Due To Obstructive Sleep Apnea,4/30/08,5,5,Male,2,5
provil, ,Joint Damage causing Pain and Loss of Function,12/12/09,5,3, ,2,3
prozac,6-Mar,Other,3/1/10,5,2,Male,0,2
prozac,12-Jul,Posttraumatic Stress Syndrome,1/3/11,1,1,Female,0,1
prozac, ,Bipolar Depression,5/21/08,4,4, ,1,3
prozac, ,Depression,4/3/08,5,4, ,4,4
prozac, ,Depression,5/1/11,5,4, ,0,4
prozac, ,Depression,2/23/11,5,4,Male,0,3
prozac, ,Depression,2/12/11,1,1,Female,0,1
prozac, ,Panic Disorder,1/24/08,5,5, ,1,5
prozac, ,Panic Disorder,12/24/07,5,5,Male,8,5
prozac, ,Depression,11/25/07,5,5, ,2,5
prozac, ,Panic Disorder,11/6/07,5,5, ,3,5
prozac, ,Obsessive Compulsive Disorder,10/20/07,5,3, ,0,3
prozac, ,Depression,10/8/07,5,5, ,16,5
prozac, ,Depression,3/1/10,5,4,Male,1,4
prozac, ,Premenstrual Disorder with a State of Unhappiness,12/2/09,4,2, ,0,3
prozac, ,"""Change of Life"" Signs",11/13/09,1,1,Female,0,1
prozac, ,Premature Ejection of Semen,6/4/09,4,4, ,4,4
prozac,13-18,Depression,8/31/16,3,1,Male,4,1
prozac,13-18,Major Depressive Disorder,3/31/15,5,4,Female,0,4
prozac,13-18,Depression,5/23/13,5,3,Female,3,4
prozac,13-18,Depression,5/3/13,5,3,Female,4,4
prozac,13-18,Depression,1/6/13,5,4,Female,4,3
prozac,13-18,Depression,11/26/08,5,5,Female,5,5
prozac,13-18,Panic Disorder,9/29/08,5,4,Female,2,4
prozac,13-18,Depression,1/1/12,5,5,Female,0,4
prozac,13-18,Depressed Mood Disorder Occurring Every Year at the Same Time,4/2/08,3,2,Female,0,3
prozac,13-18,Depression,1/13/11,5,5,Female,1,5
prozac,13-18,Bipolar Depression,12/23/07,4,2,Female,0,3
prozac,13-18,Bipolar Depression,3/8/10,4,3,Female,0,4
prozac,13-18,Depression,12/4/09,4,3,Male,0,4
prozac,13-18,Depression,11/19/09,5,5,Female,0,5
prozac,19-24,Depression,8/9/16,3,4,Female,1,4
prozac,19-24,Depression,10/6/08,5,3,Female,0,4
prozac,19-24,Depression,2/11/10,5,3,Female,2,4
prozac,19-24,Depression,1/14/14,5,5,Female,6,4
stanozolol (bulk) 100 % powder, ,Other,8/6/12,3,3, ,0,3
starlix, ,Type 2 Diabetes Mellitus,10/28/07,5,5, ,6,5
starlix, ,Type 2 Diabetes Mellitus,10/15/07,5,5, ,3,5
starlix, ,Type 2 Diabetes Mellitus,10/7/07,3,2, ,3,3
stelara syringe,25-34,Moderate to Severe Plaque Psoriasis,4/7/10,5,5,Female,3,5
stool softener-stimulant lax,12-Jul,Incomplete or Infrequent Bowel Movements,8/23/10,1,1,Male,1,2
strattera,12-Jul,Attention Deficit Disorder with Hyperactivity,7/25/13,2,4,Male,2,4
strattera,12-Jul,Attention Deficit Disorder with Hyperactivity,5/16/13,1,1,Male,4,1
strattera,12-Jul,Attention Deficit Disorder with Hyperactivity,2/1/12,4,1,Male,1,2
strattera,12-Jul,Attention Deficit Disorder with Hyperactivity,3/30/09,4,4,Male,1,5
strattera,12-Jul,Attention Deficit Disorder with Hyperactivity,5/16/08,1,4,Male,2,4
strattera, ,Attention Deficit Disorder with Hyperactivity,4/13/14,3,3,Male,1,3
strattera, ,Other,1/24/11,4,5, ,0,4
strattera,13-18,Attention Deficit Disorder with Hyperactivity,9/3/13,4,4,Male,1,4
strattera,13-18,Attention Deficit Disorder with Hyperactivity,5/6/11,5,5,Female,3,5
strattera,13-18,Attention Deficit Disorder with Hyperactivity,11/13/08,5,5,Male,0,4
strattera,13-18,Other,5/5/08,5,4,Female,2,4
strattera,13-18,Other,11/20/07,2,1,Male,7,1
strattera,19-24,Attention Deficit Disorder with Hyperactivity,2/22/10,5,4,Male,0,4
strattera,19-24,Attention Deficit Disorder with Hyperactivity,12/7/08,5,5,Male,1,5
strattera,19-24,Attention Deficit Disorder with Hyperactivity,7/19/08,5,5,Female,0,2
strattera,25-34,Attention Deficit Disorder with Hyperactivity,11/9/12,4,1,Female,0,1
strattera,25-34,Attention Deficit Disorder with Hyperactivity,7/27/09,1,1,Female,0,1
strattera,25-34,Attention Deficit Disorder with Hyperactivity,6/27/09,4,3,Male,0,5
strattera,25-34,Attention Deficit Disorder with Hyperactivity,10/28/08,5,3,Male,0,3
strattera,25-34,Attention Deficit Disorder with Hyperactivity,8/6/08,5,5,Male,4,5
strattera,25-34,Attention Deficit Disorder with Hyperactivity,1/3/08,5,3,Male,0,3
strattera,25-34,Attention Deficit Disorder with Hyperactivity,10/26/07,3,2,Female,2,2
strattera,25-34,Attention Deficit Disorder with Hyperactivity,10/20/07,5,4,Male,1,3
strattera,25-34,Attention Deficit Disorder with Hyperactivity,9/23/07,3,1,Male,1,2
stribild,25-34,HIV,3/13/13,5,5,Female,1,5
"subsys spray, non-aerosol",25-34,Other,5/19/14,4,3,Female,2,2
succinylcholine chloride vial, ,Other,10/6/10,1,1, ,0,1
succinylcholine chloride vial,19-24,Decreased Muscle Tone,10/27/08,1,1,Male,0,1
sucralfate, ,Condition in which Stomach Acid is Pushed Into the Esophagus,1/7/10,5,1,Female,2,5
"sucralfate suspension, (final dose form)", ,Condition in which Stomach Acid is Pushed Into the Esophagus,1/7/10,5,1,Female,2,5
sucrose crystals, ,Other,2/6/10,3,3,Male,0,3
sudafed, ,Stuffy Nose,12/22/09,3,1,Male,0,1
sudafed 24-hour,25-34,Stuffy Nose,12/8/07,5,5,Male,4,5
sudafed pe, ,Stuffy Nose,7/29/08,2,2, ,1,2
sulbutiamine tablet,19-24,Feeling Weak,5/24/14,5,2,Male,0,1
sulfacetamide sodium drops,25-34,Pink Eye from Bacterial Infection,12/25/08,4,4,Female,2,5
sulfacetamide sodium ointment,25-34,Pink Eye from Bacterial Infection,12/25/08,4,4,Female,2,5
"sulfacleanse 8-4 suspension, topical",13-18,Acne,1/29/14,3,4,Female,1,4
sulfamethoxazole-trimethoprim, ,Urinary Tract Infection caused by Klebsiella Bacteria,4/12/14,3,2, ,0,2
sulfamethoxazole-trimethoprim, ,Urinary Tract Infection Prevention,7/18/11,3,3, ,0,3
sulfamethoxazole-trimethoprim, ,Other,9/7/09,1,1,Female,9,1
sulfamethoxazole-trimethoprim,19-24,Bacterial Urinary Tract Infection,3/26/09,3,3,Female,0,3
"sulfamethoxazole-trimethoprim suspension, (final dose form)", ,Urinary Tract Infection caused by Klebsiella Bacteria,4/12/14,3,2, ,0,2
"sulfamethoxazole-trimethoprim suspension, (final dose form)", ,Urinary Tract Infection Prevention,7/18/11,3,3, ,0,3
"sulfamethoxazole-trimethoprim suspension, (final dose form)", ,Other,9/7/09,1,1,Female,9,1
"sulfamethoxazole-trimethoprim suspension, (final dose form)",19-24,Bacterial Urinary Tract Infection,3/26/09,3,3,Female,0,3
sulfasalazine dr,65-74,Rheumatic Disease causing Pain & Stiffness in Backbone,6/28/10,1,1,Female,0,2
sulfasalazine dr,13-18,Rheumatic Disease causing Pain & Stiffness in Backbone,5/15/08,4,2,Male,2,5
sulfasalazine dr,13-18,Joint Inflammatory Disease in Children and Young Adults,1/28/08,4,5,Male,1,5
sulfasalazine dr,19-24,Rheumatoid Arthritis,8/2/10,4,3,Male,2,3
sulfasalazine dr,25-34,Ulcerated Colon,10/17/10,5,4,Female,1,5
sulfasalazine dr,25-34,Ulcerated Colon,7/27/09,4,5,Male,1,5
sulfasalazine dr,25-34,Scleroderma,6/7/08,5,5,Female,0,5
sulindac, ,Rheumatoid Arthritis,5/16/08,3,3, ,2,3
sumatriptan succinate,25-34,Migraine Headache,3/13/13,4,4,Female,0,4
sumatriptan succinate,25-34,Migraine Headache,1/6/09,4,5,Female,0,5
sumavel dosepro needle-free injector,25-34,Migraine Headache,8/20/10,5,5,Female,0,5
sunosi 150 mg tablet narcolepsy therapy-dopamine and norepinephrine reuptake inh., ,Recurring Sleep Episodes During the Day,11/15/19,1,1, ,0,1
sunosi 150 mg tablet narcolepsy therapy-dopamine and norepinephrine reuptake inh., ,Other,10/29/19,1,1,Male,0,1
suprax,19-24,Acute Gonorrhea of the Urethra,1/21/11,5,5,Male,1,5
suprax,25-34,Bacterial Urinary Tract Infection,1/11/14,5,5,Male,0,5
suprax capsule,19-24,Acute Gonorrhea of the Urethra,1/21/11,5,5,Male,1,5
suprax capsule,25-34,Bacterial Urinary Tract Infection,1/11/14,5,5,Male,0,5
supress-dx,25-34,Cold Symptoms,1/28/10,5,5,Female,0,5
syeda,25-34,Birth Control,11/20/11,4,1,Female,0,5
symbicort hfa aerosol with adapter,45-54,Asthma,7/24/12,5,1,Female,43,2
symbicort hfa aerosol with adapter, ,Asthma,2/26/08,5,5, ,2,5
symbicort hfa aerosol with adapter, ,Bronchospasm Prevention with COPD,1/7/11,4,1, ,0,1
symbicort hfa aerosol with adapter, ,Asthma,11/24/09,5,3, ,1,3
symbicort hfa aerosol with adapter,13-18,Asthma,10/20/09,4,4,Male,0,4
symbicort hfa aerosol with adapter,19-24,Other,9/23/09,3,3,Male,0,3
symbicort hfa aerosol with adapter,25-34,Asthma,11/2/07,5,5,Female,0,5
symbicort hfa aerosol with adapter,25-34,Asthma,5/9/11,1,1,Female,6,1
symbicort hfa aerosol with adapter,25-34,Asthma,5/9/11,5,5,Female,1,5
symbicort hfa aerosol with adapter,25-34,Asthma,8/27/10,5,5,Female,2,5
symbicort hfa aerosol with adapter,25-34,Prevention of Bronchospasms with Emphysema,5/1/10,5,2,Female,0,3
symbicort hfa aerosol with adapter,25-34,COPD with Chronic Bronchitis,9/26/09,5,2,Male,0,2
symbicort hfa aerosol with adapter,25-34,COPD with Chronic Bronchitis,8/13/09,5,5,Male,3,5
symbicort hfa aerosol with adapter,25-34,Asthma,11/28/08,4,4,Female,1,3
symbyax,13-18,Major Depressive Disorder,9/7/09,5,5,Female,5,5
symbyax,19-24,Major Depressive Disorder,5/19/11,2,2,Female,0,2
symbyax,19-24,Other,3/12/10,4,3,Male,1,3
symbyax,25-34,Bipolar Depression,10/26/09,5,4,Female,3,4
symbyax,25-34,Bipolar Depression,7/20/08,2,3,Female,0,3
synalar ts kit,25-34,Atopic Dermatitis,10/19/12,5,5,Female,2,5
synthroid,45-54,Underactive Thyroid,5/3/12,5,4,Female,0,4
synthroid,75 or over,Underactive Thyroid,8/29/10,4,3,Female,11,4
synthroid,65-74,Other,5/6/13,2,1,Female,0,1
synthroid, ,Serious Decrease in Thyroid Function,11/30/15,5,5,Female,0,5
synthroid, ,Underactive Thyroid,2/4/14,5,4, ,0,4
synthroid, ,Underactive Thyroid,10/25/13,4,4, ,1,4
synthroid, ,Underactive Thyroid,9/14/11,1,2,Female,1,2
synthroid, ,Underactive Thyroid,12/6/10,5,5, ,0,4
synthroid, ,Underactive Thyroid,9/25/10,5,5, ,0,5
synthroid, ,Underactive Thyroid,6/27/09,5,5, ,3,5
synthroid, ,Underactive Thyroid,8/19/08,5,5, ,0,4
synthroid, ,Underactive Thyroid,3/24/08,5,5, ,0,5
synthroid, ,Underactive Thyroid,3/19/08,3,3, ,0,4
synthroid, ,Underactive Thyroid,12/19/07,3,4, ,4,4
synthroid, ,A Progressive Disease of the Thyroid Gland,10/22/07,5,3, ,4,5
synthroid,13-18,Underactive Thyroid,8/22/15,5,2,Female,0,3
synthroid,13-18,Underactive Thyroid,3/8/10,4,4,Female,0,4
synthroid,19-24,Underactive Thyroid,4/19/10,4,4,Male,0,3
synthroid,19-24,Underactive Thyroid,2/26/12,5,4,Female,0,3
synthroid,19-24,Underactive Thyroid,1/15/09,5,5,Female,0,5
synthroid,19-24,Underactive Thyroid,10/6/08,5,5,Female,0,5
synthroid,19-24,Underactive Thyroid,10/14/07,5,4,Female,1,4
synthroid,25-34,Underactive Thyroid,7/8/14,3,3,Female,2,3
synthroid,25-34,Underactive Thyroid,3/24/10,4,2,Female,0,3
synthroid,25-34,Underactive Thyroid,4/8/13,4,4,Female,2,4
synthroid,25-34,Underactive Thyroid,11/13/10,5,5,Female,0,5
synthroid,25-34,Underactive Thyroid,7/1/09,5,2,Female,0,2
synthroid,25-34,Decreased Thyroid Function existing from Birth,2/26/09,5,5,Male,0,5
synthroid,25-34,Enlarged Thyroid Gland,12/28/08,5,4,Female,0,4
synthroid,25-34,Thyroid Cancer,11/3/08,4,3,Male,0,4
synthroid,25-34,Underactive Thyroid,9/18/08,4,1,Female,0,2
synthroid,25-34,Underactive Thyroid,4/10/08,4,2,Female,0,2
synthroid,25-34,Serious Decrease in Thyroid Function,12/26/07,4,3,Female,2,4
synthroid,25-34,Underactive Thyroid,10/18/07,5,4,Female,1,5
synvisc-one syringe,25-34,Osteoarthritis of the Knee,3/15/14,1,1,Male,3,2
systane balance drops, ,Dry Eye,6/29/13,5,4, ,2,4
systane ultra drops,19-24,Dry Eye,7/27/15,4,4,Male,5,4
taclonex ointment,25-34,Psoriasis,11/3/07,4,2,Female,4,3
"taclonex suspension, topical",25-34,Psoriasis,11/3/07,4,2,Female,4,3
tacrolimus,25-34,Prevention of Lung Transplant Rejection,10/25/07,4,4,Male,0,4
"tacrolimus tablet, extended release 24 hr",25-34,Prevention of Lung Transplant Rejection,10/25/07,4,4,Male,0,4
take action,19-24,Postcoital Contraception,10/29/15,5,5,Male,2,5
take action,25-34,Other,12/18/15,5,5,Female,1,5
tamiflu, ,The Flu,4/24/09,5,5, ,0,5
tamiflu, ,The Flu,11/28/07,3,3, ,0,3
tamiflu,25-34,The Flu,11/1/09,4,5,Male,0,5
tamiflu,25-34,The Flu,9/30/09,4,4,Female,0,3
"tamiflu suspension, reconstituted", ,The Flu,4/24/09,5,5, ,0,5
"tamiflu suspension, reconstituted", ,The Flu,11/28/07,3,3, ,0,3
"tamiflu suspension, reconstituted",25-34,The Flu,11/1/09,4,5,Male,0,5
"tamiflu suspension, reconstituted",25-34,The Flu,9/30/09,4,4,Female,0,3
tamoxifen citrate,55-64,Breast Cancer that has Spread to Another Part of the Body,7/14/11,4,1,Female,1,1
tamoxifen citrate, ,Breast Cancer,2/14/10,5,4, ,4,5
tamoxifen citrate,25-34,Breast Cancer,3/26/10,5,5,Female,1,5
tamoxifen citrate,25-34,Breast Cancer that has Spread to Another Part of the Body,10/7/08,3,3,Female,3,3
tamoxifen citrate,25-34,Breast Cancer,1/20/08,4,3,Female,1,4
tamsulosin hcl,75 or over,Other,3/24/14,5,1,Female,4,3
tamsulosin hcl, ,Enlarged Prostate,6/11/13,3,3, ,0,3
tamsulosin hcl,25-34,Stones in the Urinary Tract,1/30/12,4,2,Female,2,1
tandem dual action,19-24,Anemia from Inadequate Iron,11/11/07,5,5,Female,2,5
tandem dual action,25-34,Anemia from Inadequate Iron,6/10/13,5,5,Female,0,5
tandem dual action,25-34,Anemia from Inadequate Iron,4/7/09,5,5,Female,2,5
tandem plus,25-34,Lack in Minerals,6/29/11,5,5,Male,0,5
tarceva, ,Non-Small Cell Lung Cancer,10/28/13,4,3, ,1,3
taron-c dha,19-24,Pregnancy,10/30/11,5,5,Female,0,5
tazorac gel,13-18,Psoriasis,6/10/19,3,4,Female,0,4
tegretol tablet,12-Jul,Epileptic Seizure,9/19/11,5,5,Male,1,4
tegretol tablet,12-Jul,Bipolar I Disorder with Most Recent Episode Mixed,5/25/08,4,3,Female,0,3
tegretol tablet, ,Convulsive Seizures,11/16/08,5,3, ,0,5
tegretol tablet, ,Epileptic Seizure,12/17/07,5,5,Female,3,5
tegretol tablet,13-18,Multiple Seizure Types,12/15/08,5,5,Male,0,5
tegretol tablet,19-24,Other,3/7/10,5,2,Female,0,2
tegretol tablet,19-24,Mania associated with Bipolar Disorder,1/13/09,5,3,Male,0,2
tegretol tablet,25-34,Bipolar Disorder in Remission,4/26/10,3,3,Male,0,3
tegretol tablet,25-34,Epileptic Seizure,11/22/09,5,5,Female,2,5
tegretol tablet,25-34,Bipolar I Disorder with Most Recent Episode Mixed,9/26/09,4,4,Female,0,4
tegretol tablet,25-34,Epileptic Seizure,1/20/09,5,3,Male,1,4
tegretol tablet,25-34,Epileptic Seizure,10/24/07,4,5, ,5,5
tegretol xr, ,Facial Nerve Pain,6/12/08,5,3, ,2,3
tegretol xr,25-34,Epileptic Seizure,1/30/13,4,3,Female,0,3
tegretol xr,25-34,Prevention of Seizures following Head Injury or Surgery,1/22/09,5,3,Female,1,4
tekturna, ,High Blood Pressure,2/9/12,5,4,Female,0,4
tekturna, ,High Blood Pressure,1/12/11,2,2, ,0,3
tekturna, ,High Blood Pressure,5/4/10,5,5, ,0,3
telmisartan, ,High Blood Pressure,8/27/12,4,4,Male,3,4
temazepam, ,Other,2/3/14,3,4, ,0,3
temazepam, ,Chronic Trouble Sleeping,9/24/13,5,3,Female,8,5
temazepam, ,Chronic Trouble Sleeping,12/1/07,4,4, ,1,4
temazepam, ,Chronic Trouble Sleeping,11/22/07,4,3, ,0,3
temazepam, ,Chronic Trouble Sleeping,11/13/07,3,1, ,0,1
temazepam, ,Chronic Trouble Sleeping,11/13/07,1,1, ,0,1
temazepam,19-24,Chronic Trouble Sleeping,1/27/10,4,3,Female,0,4
temazepam,25-34,Chronic Trouble Sleeping,8/17/09,5,4,Female,1,4
temazepam,25-34,Chronic Trouble Sleeping,4/12/09,5,5,Female,3,5
temazepam,25-34,Chronic Trouble Sleeping,11/17/07,5,1,Female,0,1
